station,datetime,cor,auto,weather,temperature,dewpoint,date_time,cloud_layers,visibility_meters,wind_speed_mps,pressure
KTRM,312352Z,,False,BKN,,,2022-08-31 23:52:00+00:00,[],16093.0,6.69,
KTRM,312352Z,,False,BKN,,,2022-08-31 23:52:00+00:00,[],16093.0,6.69,
KTRM,312352Z,,False,BKN,,,2022-08-31 23:52:00+00:00,[],16093.0,6.69,
KTRM,312352Z,,False,BKN,,,2022-08-31 23:52:00+00:00,[],16093.0,6.69,
KTRM,312352Z,,False,BKN,,,2022-08-31 23:52:00+00:00,[],16093.0,6.69,
KTRM,312352Z,,False,BKN,,,2022-08-31 23:52:00+00:00,[],16093.0,6.69,
KTSP,312355Z,,False,CLR ,32.0,9.0,2022-08-31 23:55:00+00:00,[],14484.0,16.98,1019.3
KTSP,312355Z,,False,CLR ,32.0,9.0,2022-08-31 23:55:00+00:00,[],14484.0,16.98,1019.3
KTSP,312355Z,,False,CLR ,32.0,9.0,2022-08-31 23:55:00+00:00,[],14484.0,16.98,1019.3
KTSP,312355Z,,False,CLR ,32.0,9.0,2022-08-31 23:55:00+00:00,[],14484.0,16.98,1019.3
KTSP,312355Z,,False,CLR ,32.0,9.0,2022-08-31 23:55:00+00:00,[],14484.0,16.98,1019.3
KTSP,010015Z,,False,CLR ,31.0,9.0,2022-09-01 00:15:00+00:00,[],14484.0,15.95,1019.3
KTSP,010015Z,,False,CLR ,31.0,9.0,2022-09-01 00:15:00+00:00,[],14484.0,15.95,1019.3
KTSP,010015Z,,False,CLR ,31.0,9.0,2022-09-01 00:15:00+00:00,[],14484.0,15.95,1019.3
KTSP,010015Z,,False,CLR ,31.0,9.0,2022-09-01 00:15:00+00:00,[],14484.0,15.95,1019.3
KTSP,010015Z,,False,CLR ,31.0,9.0,2022-09-01 00:15:00+00:00,[],14484.0,15.95,1019.3
KTSP,010035Z,,False,CLR ,31.0,9.0,2022-09-01 00:35:00+00:00,[],14484.0,15.95,1019.3
KTSP,010035Z,,False,CLR ,31.0,9.0,2022-09-01 00:35:00+00:00,[],14484.0,15.95,1019.3
KTSP,010035Z,,False,CLR ,31.0,9.0,2022-09-01 00:35:00+00:00,[],14484.0,15.95,1019.3
KTSP,010035Z,,False,CLR ,31.0,9.0,2022-09-01 00:35:00+00:00,[],14484.0,15.95,1019.3
KTSP,010035Z,,False,CLR ,31.0,9.0,2022-09-01 00:35:00+00:00,[],14484.0,15.95,1019.3
KTTA,312355Z,,False,CLR ,26.0,15.0,2022-08-31 23:55:00+00:00,[],16093.0,0.0,1013.21
KTTA,312355Z,,False,CLR ,26.0,15.0,2022-08-31 23:55:00+00:00,[],16093.0,0.0,1013.21
KTTA,312355Z,,False,CLR ,26.0,15.0,2022-08-31 23:55:00+00:00,[],16093.0,0.0,1013.21
KTTA,312355Z,,False,CLR ,26.0,15.0,2022-08-31 23:55:00+00:00,[],16093.0,0.0,1013.21
KTTA,010015Z,,False,CLR ,24.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.55
KTTA,010015Z,,False,CLR ,24.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.55
KTTA,010015Z,,False,CLR ,24.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.55
KTTA,010015Z,,False,CLR ,24.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.55
KTTA,010035Z,,False,CLR ,23.0,15.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTTA,010035Z,,False,CLR ,23.0,15.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTTA,010035Z,,False,CLR ,23.0,15.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTTA,010035Z,,False,CLR ,23.0,15.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTTD,312353Z,,False,CLR ,34.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,16.98,1012.87
KTTD,312353Z,,False,CLR ,34.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,16.98,1012.87
KTTD,312353Z,,False,CLR ,34.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,16.98,1012.87
KTTD,312353Z,,False,CLR ,34.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,16.98,1012.87
KTTD,312353Z,,False,CLR ,34.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,16.98,1012.87
KTTD,312353Z,,False,CLR ,34.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,16.98,1012.87
KTTF,312355Z,,False,CLR ,23.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1013.21
KTTF,312355Z,,False,CLR ,23.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1013.21
KTTF,312355Z,,False,CLR ,23.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1013.21
KTTF,312355Z,,False,CLR ,23.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1013.21
KTTF,312355Z,,False,CLR ,23.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1013.21
KTTF,010015Z,,False,CLR ,22.0,14.0,2022-09-01 00:15:00+00:00,[],16093.0,13.89,1013.55
KTTF,010015Z,,False,CLR ,22.0,14.0,2022-09-01 00:15:00+00:00,[],16093.0,13.89,1013.55
KTTF,010015Z,,False,CLR ,22.0,14.0,2022-09-01 00:15:00+00:00,[],16093.0,13.89,1013.55
KTTF,010015Z,,False,CLR ,22.0,14.0,2022-09-01 00:15:00+00:00,[],16093.0,13.89,1013.55
KTTF,010015Z,,False,CLR ,22.0,14.0,2022-09-01 00:15:00+00:00,[],16093.0,13.89,1013.55
KTTF,010035Z,,False,CLR ,22.0,14.0,2022-09-01 00:35:00+00:00,[],16093.0,13.89,1013.55
KTTF,010035Z,,False,CLR ,22.0,14.0,2022-09-01 00:35:00+00:00,[],16093.0,13.89,1013.55
KTTF,010035Z,,False,CLR ,22.0,14.0,2022-09-01 00:35:00+00:00,[],16093.0,13.89,1013.55
KTTF,010035Z,,False,CLR ,22.0,14.0,2022-09-01 00:35:00+00:00,[],16093.0,13.89,1013.55
KTTF,010035Z,,False,CLR ,22.0,14.0,2022-09-01 00:35:00+00:00,[],16093.0,13.89,1013.55
KTTN,312353Z,,False,CLR ,24.0,11.0,2022-08-31 23:53:00+00:00,[],16093.0,13.89,1010.84
KTTN,312353Z,,False,CLR ,24.0,11.0,2022-08-31 23:53:00+00:00,[],16093.0,13.89,1010.84
KTTN,312353Z,,False,CLR ,24.0,11.0,2022-08-31 23:53:00+00:00,[],16093.0,13.89,1010.84
KTTN,312353Z,,False,CLR ,24.0,11.0,2022-08-31 23:53:00+00:00,[],16093.0,13.89,1010.84
KTTN,312353Z,,False,CLR ,24.0,11.0,2022-08-31 23:53:00+00:00,[],16093.0,13.89,1010.84
KTTN,312353Z,,False,CLR ,24.0,11.0,2022-08-31 23:53:00+00:00,[],16093.0,13.89,1010.84
KTTS,312345Z,,False,-RA ,28.0,24.0,2022-08-31 23:45:00+00:00,"[{'sky_cover': 0, 'altitude_ft': None, 'cumulonimbus': 0}]",16093.0,7.2,1013.89
KTTS,312345Z,,False,-RA ,28.0,24.0,2022-08-31 23:45:00+00:00,"[{'sky_cover': 0, 'altitude_ft': None, 'cumulonimbus': 0}]",16093.0,7.2,1013.89
KTTS,312345Z,,False,-RA ,28.0,24.0,2022-08-31 23:45:00+00:00,"[{'sky_cover': 0, 'altitude_ft': None, 'cumulonimbus': 0}]",16093.0,7.2,1013.89
KTTS,312345Z,,False,-RA ,28.0,24.0,2022-08-31 23:45:00+00:00,"[{'sky_cover': 0, 'altitude_ft': None, 'cumulonimbus': 0}]",16093.0,7.2,1013.89
KTTS,312345Z,,False,-RA ,28.0,24.0,2022-08-31 23:45:00+00:00,"[{'sky_cover': 0, 'altitude_ft': None, 'cumulonimbus': 0}]",16093.0,7.2,1013.89
KTTS,312352Z,,False,CLR ,28.0,24.0,2022-08-31 23:52:00+00:00,[],16093.0,0.0,1014.22
KTTS,312352Z,,False,CLR ,28.0,24.0,2022-08-31 23:52:00+00:00,[],16093.0,0.0,1014.22
KTTS,312352Z,,False,CLR ,28.0,24.0,2022-08-31 23:52:00+00:00,[],16093.0,0.0,1014.22
KTTS,312352Z,,False,CLR ,28.0,24.0,2022-08-31 23:52:00+00:00,[],16093.0,0.0,1014.22
KTTS,312352Z,,False,CLR ,28.0,24.0,2022-08-31 23:52:00+00:00,[],16093.0,0.0,1014.22
KTTS,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,16.46,
KTTS,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,16.46,
KTTS,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,16.46,
KTTS,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,16.46,
KTTS,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,16.46,
KTTS,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,16.46,
KTTS,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,16.46,
KTTS,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,16.46,
KTTS,010025Z,,False,SCT,,,2022-09-01 00:25:00+00:00,[],16093.0,17.49,
KTTS,010025Z,,False,SCT,,,2022-09-01 00:25:00+00:00,[],16093.0,17.49,
KTTS,010025Z,,False,SCT,,,2022-09-01 00:25:00+00:00,[],16093.0,17.49,
KTTS,010025Z,,False,SCT,,,2022-09-01 00:25:00+00:00,[],16093.0,17.49,
KTTS,010025Z,,False,SCT,,,2022-09-01 00:25:00+00:00,[],16093.0,17.49,
KTTS,010030Z,,False,BKN,,,2022-09-01 00:30:00+00:00,[],16093.0,18.52,
KTTS,010030Z,,False,BKN,,,2022-09-01 00:30:00+00:00,[],16093.0,18.52,
KTTS,010030Z,,False,BKN,,,2022-09-01 00:30:00+00:00,[],16093.0,18.52,
KTTS,010030Z,,False,BKN,,,2022-09-01 00:30:00+00:00,[],16093.0,18.52,
KTTS,010030Z,,False,BKN,,,2022-09-01 00:30:00+00:00,[],16093.0,18.52,
KTTS,010040Z,,False,FEW,,,2022-09-01 00:40:00+00:00,[],16093.0,17.49,
KTTS,010040Z,,False,FEW,,,2022-09-01 00:40:00+00:00,[],16093.0,17.49,
KTTS,010040Z,,False,FEW,,,2022-09-01 00:40:00+00:00,[],16093.0,17.49,
KTTS,010040Z,,False,FEW,,,2022-09-01 00:40:00+00:00,[],16093.0,17.49,
KTTS,010040Z,,False,FEW,,,2022-09-01 00:40:00+00:00,[],16093.0,17.49,
KTUL,312353Z,,False,BKN,,,2022-08-31 23:53:00+00:00,[],16093.0,3.09,
KTUL,312353Z,,False,BKN,,,2022-08-31 23:53:00+00:00,[],16093.0,3.09,
KTUL,312353Z,,False,BKN,,,2022-08-31 23:53:00+00:00,[],16093.0,3.09,
KTUL,312353Z,,False,BKN,,,2022-08-31 23:53:00+00:00,[],16093.0,3.09,
KTUP,312353Z,,False,CLR ,30.0,17.0,2022-08-31 23:53:00+00:00,[],16093.0,17.49,1014.9
KTUP,312353Z,,False,CLR ,30.0,17.0,2022-08-31 23:53:00+00:00,[],16093.0,17.49,1014.9
KTUP,312353Z,,False,CLR ,30.0,17.0,2022-08-31 23:53:00+00:00,[],16093.0,17.49,1014.9
KTUP,312353Z,,False,CLR ,30.0,17.0,2022-08-31 23:53:00+00:00,[],16093.0,17.49,1014.9
KTUS,312353Z,,False,CLR ,36.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,4.63,1013.55
KTUS,312353Z,,False,CLR ,36.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,4.63,1013.55
KTUS,312353Z,,False,CLR ,36.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,4.63,1013.55
KTUS,312353Z,,False,CLR ,36.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,4.63,1013.55
KTUS,312353Z,,False,CLR ,36.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,4.63,1013.55
KTUS,312353Z,,False,CLR ,36.0,13.0,2022-08-31 23:53:00+00:00,[],16093.0,4.63,1013.55
KTVC,312353Z,,False,FEW,,,2022-08-31 23:53:00+00:00,[],16093.0,18.52,
KTVC,312353Z,,False,FEW,,,2022-08-31 23:53:00+00:00,[],16093.0,18.52,
KTVC,312353Z,,False,FEW,,,2022-08-31 23:53:00+00:00,[],16093.0,18.52,
KTVC,312353Z,,False,FEW,,,2022-08-31 23:53:00+00:00,[],16093.0,18.52,
KTVC,312353Z,,False,FEW,,,2022-08-31 23:53:00+00:00,[],16093.0,18.52,
KTVC,312353Z,,False,FEW,,,2022-08-31 23:53:00+00:00,[],16093.0,18.52,
KTVF,312356Z,,False,CLR ,27.0,18.0,2022-08-31 23:56:00+00:00,[],16093.0,11.83,1014.22
KTVF,312356Z,,False,CLR ,27.0,18.0,2022-08-31 23:56:00+00:00,[],16093.0,11.83,1014.22
KTVF,312356Z,,False,CLR ,27.0,18.0,2022-08-31 23:56:00+00:00,[],16093.0,11.83,1014.22
KTVF,312356Z,,False,CLR ,27.0,18.0,2022-08-31 23:56:00+00:00,[],16093.0,11.83,1014.22
KTVF,312356Z,,False,CLR ,27.0,18.0,2022-08-31 23:56:00+00:00,[],16093.0,11.83,1014.22
KTVF,312356Z,,False,CLR ,27.0,18.0,2022-08-31 23:56:00+00:00,[],16093.0,11.83,1014.22
KTVI,312355Z,,False,VCTS ,24.0,22.0,2022-08-31 23:55:00+00:00,"[{'sky_cover': 3, 'altitude_ft': 4200, 'cumulonimbus': 0}]",16093.0,11.83,1014.9
KTVI,312355Z,,False,VCTS ,24.0,22.0,2022-08-31 23:55:00+00:00,"[{'sky_cover': 3, 'altitude_ft': 4200, 'cumulonimbus': 0}]",16093.0,11.83,1014.9
KTVI,312355Z,,False,VCTS ,24.0,22.0,2022-08-31 23:55:00+00:00,"[{'sky_cover': 3, 'altitude_ft': 4200, 'cumulonimbus': 0}]",16093.0,11.83,1014.9
KTVI,312355Z,,False,VCTS ,24.0,22.0,2022-08-31 23:55:00+00:00,"[{'sky_cover': 3, 'altitude_ft': 4200, 'cumulonimbus': 0}]",16093.0,11.83,1014.9
KTVI,010015Z,,False,SCT,,,2022-09-01 00:15:00+00:00,[],16093.0,11.32,
KTVI,010015Z,,False,SCT,,,2022-09-01 00:15:00+00:00,[],16093.0,11.32,
KTVI,010015Z,,False,SCT,,,2022-09-01 00:15:00+00:00,[],16093.0,11.32,
KTVI,010015Z,,False,SCT,,,2022-09-01 00:15:00+00:00,[],16093.0,11.32,
KTVI,010035Z,,False,BKN,,,2022-09-01 00:35:00+00:00,[],16093.0,0.0,
KTVI,010035Z,,False,BKN,,,2022-09-01 00:35:00+00:00,[],16093.0,0.0,
KTVI,010035Z,,False,BKN,,,2022-09-01 00:35:00+00:00,[],16093.0,0.0,
KTVI,010035Z,,False,BKN,,,2022-09-01 00:35:00+00:00,[],16093.0,0.0,
KTVK,312355Z,,False,RMK ,,,2022-08-31 23:55:00+00:00,[],,,
KTVK,312355Z,,False,RMK ,,,2022-08-31 23:55:00+00:00,[],,,
KTVK,312355Z,,False,RMK ,,,2022-08-31 23:55:00+00:00,[],,,
KTVK,312355Z,,False,RMK ,,,2022-08-31 23:55:00+00:00,[],,,
KTVK,312355Z,,False,RMK ,,,2022-08-31 23:55:00+00:00,[],,,
KTVK,010015Z,,False,RMK ,,,2022-09-01 00:15:00+00:00,[],,,
KTVK,010015Z,,False,RMK ,,,2022-09-01 00:15:00+00:00,[],,,
KTVK,010015Z,,False,RMK ,,,2022-09-01 00:15:00+00:00,[],,,
KTVK,010015Z,,False,RMK ,,,2022-09-01 00:15:00+00:00,[],,,
KTVK,010015Z,,False,RMK ,,,2022-09-01 00:15:00+00:00,[],,,
KTVK,010035Z,,False,RMK ,,,2022-09-01 00:35:00+00:00,[],,,
KTVK,010035Z,,False,RMK ,,,2022-09-01 00:35:00+00:00,[],,,
KTVK,010035Z,,False,RMK ,,,2022-09-01 00:35:00+00:00,[],,,
KTVK,010035Z,,False,RMK ,,,2022-09-01 00:35:00+00:00,[],,,
KTVK,010035Z,,False,RMK ,,,2022-09-01 00:35:00+00:00,[],,,
KTVL,312353Z,,False,CLR ,29.0,1.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1024.72
KTVL,312353Z,,False,CLR ,29.0,1.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1024.72
KTVL,312353Z,,False,CLR ,29.0,1.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1024.72
KTVL,312353Z,,False,CLR ,29.0,1.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1024.72
KTVL,312353Z,,False,CLR ,29.0,1.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1024.72
KTVL,312353Z,,False,CLR ,29.0,1.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1024.72
KTVR,312353Z,,False,CLR ,28.0,26.0,2022-08-31 23:53:00+00:00,[],16093.0,0.0,1014.22
KTVR,312353Z,,False,CLR ,28.0,26.0,2022-08-31 23:53:00+00:00,[],16093.0,0.0,1014.22
KTVR,312353Z,,False,CLR ,28.0,26.0,2022-08-31 23:53:00+00:00,[],16093.0,0.0,1014.22
KTVY,312355Z,,False,CLR ,35.0,11.0,2022-08-31 23:55:00+00:00,[],16093.0,1.03,1019.3
KTVY,312355Z,,False,CLR ,35.0,11.0,2022-08-31 23:55:00+00:00,[],16093.0,1.03,1019.3
KTVY,312355Z,,False,CLR ,35.0,11.0,2022-08-31 23:55:00+00:00,[],16093.0,1.03,1019.3
KTVY,312355Z,,False,CLR ,35.0,11.0,2022-08-31 23:55:00+00:00,[],16093.0,1.03,1019.3
KTVY,312355Z,,False,CLR ,35.0,11.0,2022-08-31 23:55:00+00:00,[],16093.0,1.03,1019.3
KTVY,010015Z,,False,CLR ,34.0,10.0,2022-09-01 00:15:00+00:00,[],16093.0,1.03,1018.96
KTVY,010015Z,,False,CLR ,34.0,10.0,2022-09-01 00:15:00+00:00,[],16093.0,1.03,1018.96
KTVY,010015Z,,False,CLR ,34.0,10.0,2022-09-01 00:15:00+00:00,[],16093.0,1.03,1018.96
KTVY,010015Z,,False,CLR ,34.0,10.0,2022-09-01 00:15:00+00:00,[],16093.0,1.03,1018.96
KTVY,010015Z,,False,CLR ,34.0,10.0,2022-09-01 00:15:00+00:00,[],16093.0,1.03,1018.96
KTVY,010035Z,,False,CLR ,33.0,11.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1018.96
KTVY,010035Z,,False,CLR ,33.0,11.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1018.96
KTVY,010035Z,,False,CLR ,33.0,11.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1018.96
KTVY,010035Z,,False,CLR ,33.0,11.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1018.96
KTVY,010035Z,,False,CLR ,33.0,11.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1018.96
KTWF,312353Z,,False,CLR ,37.0,6.0,2022-08-31 23:53:00+00:00,[],16093.0,16.46,1017.27
KTWF,312353Z,,False,CLR ,37.0,6.0,2022-08-31 23:53:00+00:00,[],16093.0,16.46,1017.27
KTWF,312353Z,,False,CLR ,37.0,6.0,2022-08-31 23:53:00+00:00,[],16093.0,16.46,1017.27
KTWF,312353Z,,False,CLR ,37.0,6.0,2022-08-31 23:53:00+00:00,[],16093.0,16.46,1017.27
KTWF,312353Z,,False,CLR ,37.0,6.0,2022-08-31 23:53:00+00:00,[],16093.0,16.46,1017.27
KTWF,312353Z,,False,CLR ,37.0,6.0,2022-08-31 23:53:00+00:00,[],16093.0,16.46,1017.27
KTWM,312355Z,,False,CLR ,24.0,14.0,2022-08-30 23:55:00+00:00,[],16093.0,0.0,1013.89
KTWM,312355Z,,False,CLR ,24.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,0.0,1013.89
KTWM,312355Z,,False,CLR ,24.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,0.0,1013.89
KTWM,312355Z,,False,CLR ,24.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,0.0,1013.89
KTWM,312355Z,,False,CLR ,24.0,14.0,2022-08-31 23:55:00+00:00,[],16093.0,0.0,1013.89
KTWM,010015Z,,False,CLR ,23.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.89
KTWM,010015Z,,False,CLR ,23.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.89
KTWM,010015Z,,False,CLR ,23.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.89
KTWM,010015Z,,False,CLR ,23.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.89
KTWM,010015Z,,False,CLR ,23.0,15.0,2022-09-01 00:15:00+00:00,[],16093.0,0.0,1013.89
KTWM,010035Z,,False,CLR ,21.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTWM,010035Z,,False,CLR ,21.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTWM,010035Z,,False,CLR ,21.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTWM,010035Z,,False,CLR ,21.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTWM,010035Z,,False,CLR ,21.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,0.0,1013.89
KTWT,312355Z,,False,CLR ,26.0,16.0,2022-08-31 23:55:00+00:00,[],16093.0,18.52,1016.93
KTWT,312355Z,,False,CLR ,26.0,16.0,2022-08-31 23:55:00+00:00,[],16093.0,18.52,1016.93
KTWT,312355Z,,False,CLR ,26.0,16.0,2022-08-31 23:55:00+00:00,[],16093.0,18.52,1016.93
KTWT,312355Z,,False,CLR ,26.0,16.0,2022-08-31 23:55:00+00:00,[],16093.0,18.52,1016.93
KTWT,010015Z,,False,CLR ,24.0,16.0,2022-09-01 00:15:00+00:00,[],16093.0,17.49,1016.93
KTWT,010015Z,,False,CLR ,24.0,16.0,2022-09-01 00:15:00+00:00,[],16093.0,17.49,1016.93
KTWT,010015Z,,False,CLR ,24.0,16.0,2022-09-01 00:15:00+00:00,[],16093.0,17.49,1016.93
KTWT,010015Z,,False,CLR ,24.0,16.0,2022-09-01 00:15:00+00:00,[],16093.0,17.49,1016.93
KTWT,010035Z,,False,CLR ,22.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,18.01,1016.93
KTWT,010035Z,,False,CLR ,22.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,18.01,1016.93
KTWT,010035Z,,False,CLR ,22.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,18.01,1016.93
KTWT,010035Z,,False,CLR ,22.0,16.0,2022-09-01 00:35:00+00:00,[],16093.0,18.01,1016.93
KTXK,312353Z,,False,CLR ,33.0,22.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1014.9
KTXK,312353Z,,False,CLR ,33.0,22.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1014.9
KTXK,312353Z,,False,CLR ,33.0,22.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1014.9
KTXK,312353Z,,False,CLR ,33.0,22.0,2022-08-31 23:53:00+00:00,[],16093.0,10.29,1014.9
KTXW,312350Z,,False,CLR ,28.0,25.0,2022-08-31 23:50:00+00:00,[],16093.0,3.6,1012.19
KTXW,312350Z,,False,CLR ,28.0,25.0,2022-08-31 23:50:00+00:00,[],16093.0,3.6,1012.19
KTXW,312350Z,,False,CLR ,28.0,25.0,2022-08-31 23:50:00+00:00,[],16093.0,3.6,1012.19
KTXW,312350Z,,False,CLR ,28.0,25.0,2022-08-31 23:50:00+00:00,[],16093.0,3.6,1012.19
KTXW,312350Z,,False,CLR ,28.0,25.0,2022-08-31 23:50:00+00:00,[],16093.0,3.6,1012.19
KTXW,010010Z,,False,CLR ,29.0,25.0,2022-09-01 00:10:00+00:00,[],16093.0,4.12,1012.19
KTXW,010010Z,,False,CLR ,29.0,25.0,2022-09-01 00:10:00+00:00,[],16093.0,4.12,1012.19
KTXW,010010Z,,False,CLR ,29.0,25.0,2022-09-01 00:10:00+00:00,[],16093.0,4.12,1012.19
KTXW,010010Z,,False,CLR ,29.0,25.0,2022-09-01 00:10:00+00:00,[],16093.0,4.12,1012.19
KTXW,010010Z,,False,CLR ,29.0,25.0,2022-09-01 00:10:00+00:00,[],16093.0,4.12,1012.19
KTXW,010030Z,,False,CLR ,29.0,24.0,2022-09-01 00:30:00+00:00,[],16093.0,4.63,1012.19
KTXW,010030Z,,False,CLR ,29.0,24.0,2022-09-01 00:30:00+00:00,[],16093.0,4.63,1012.19
KTXW,010030Z,,False,CLR ,29.0,24.0,2022-09-01 00:30:00+00:00,[],16093.0,4.63,1012.19
KTXW,010030Z,,False,CLR ,29.0,24.0,2022-09-01 00:30:00+00:00,[],16093.0,4.63,1012.19
KTXW,010030Z,,False,CLR ,29.0,24.0,2022-09-01 00:30:00+00:00,[],16093.0,4.63,1012.19
KTYL,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,2.06,
KTYL,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,2.06,
KTYL,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,2.06,
KTYL,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,2.06,
KTYL,312355Z,,False,FEW,,,2022-08-31 23:55:00+00:00,[],16093.0,2.06,
KTYL,010015Z,,False,CLR ,28.0,8.0,2022-09-01 00:15:00+00:00,[],16093.0,2.57,1022.35
KTYL,010015Z,,False,CLR ,28.0,8.0,2022-09-01 00:15:00+00:00,[],16093.0,2.57,1022.35
KTYL,010015Z,,False,CLR ,28.0,8.0,2022-09-01 00:15:00+00:00,[],16093.0,2.57,1022.35
KTYL,010015Z,,False,CLR ,28.0,8.0,2022-09-01 00:15:00+00:00,[],16093.0,2.57,1022.35
KTYL,010015Z,,False,CLR ,28.0,8.0,2022-09-01 00:15:00+00:00,[],16093.0,2.57,1022.35
KTYL,010035Z,,False,CLR ,28.0,8.0,2022-09-01 00:35:00+00:00,[],16093.0,1.54,1022.35
KTYL,010035Z,,False,CLR ,28.0,8.0,2022-09-01 00:35:00+00:00,[],16093.0,1.54,1022.35
KTYL,010035Z,,False,CLR ,28.0,8.0,2022-09-01 00:35:00+00:00,[],16093.0,1.54,1022.35
KTYL,010035Z,,False,CLR ,28.0,8.0,2022-09-01 00:35:00+00:00,[],16093.0,1.54,1022.35
KTYL,010035Z,,False,CLR ,28.0,8.0,2022-09-01 00:35:00+00:00,[],16093.0,1.54,1022.35
KTYQ,312355Z,,False,CLR ,22.0,17.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1017.61
KTYQ,312355Z,,False,CLR ,22.0,17.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1017.61
KTYQ,312355Z,,False,CLR ,22.0,17.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1017.61
KTYQ,312355Z,,False,CLR ,22.0,17.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1017.61
KTYQ,312355Z,,False,CLR ,22.0,17.0,2022-08-31 23:55:00+00:00,[],16093.0,13.89,1017.61
KTYQ,010015Z,,False,CLR ,21.0,16.0,2022-09-01 00:15:00+00:00,[],16093.0,13.38,1017.27
KTYQ,010015Z,,False,CLR ,21.0,16.0,2022-09-01 00:15:00+00:00,[],16093.0,13.38,1017.27
